food_nutrient_core_id,fdc_id,description,Calories,Protein_G,Carbs_G,Fat_G,Fiber_G,Sodium_MG
0,319874,hummus sabra classic,,,,,,
1,319877,hummus,225.0668,7.2875,13.5667,16.95,5.45,438.3636
2,319894,hummus other,,,,,,
3,319958,hummus tribe classic,,,,,,
4,320025,milk 2 wave 22e,,,,,,
5,320027,milk 2,30.2813,3.2825,,1.9057,,38.9167
6,320354,beef eye of round roast raw er37,,,,,,
7,320355,beef eye of round steak raw es36,,,,,,
8,320380,se,,,,,,
9,320381,minerals,,,,,,53.8571
10,320385,b12 b6 b3 b2,,,,,,
11,320386,fa,,,,,,
12,320387,choles fa,,,,,,
13,320413,tomatoes grape,13.1872,0.833125,2.1,0.6283,2.1,5.8333
14,321359,milk reduced fat fluid 2 milkfat with added vitamin a and vitamin d,50.0,3.36,4.9,1.9,,39.0
15,321361,salt morton iodized,,,,,,
16,321363,salt iodized,,,,,,38662.5
17,321366,salt not iodized,,,,,,
18,321373,salt great value iodized,,,,,,
19,321379,salt heb iodized,,,,,,
20,321406,salt laura lynn iodized,,,,,,
21,321412,salt essential everyday iodized,,,,,,
22,321429,salt hy vee iodized,,,,,,
23,321458,salt signature kitchens iodized,,,,,,
24,321464,salt food club iodized,,,,,,
25,321475,salt shop rite iodized,,,,,,
26,321505,salt table iodized,0.0,,,,,38700.0
27,321506,beans snap canned drained del monte,,,,,,
28,321510,beans snap canned drained,7.707199999999999,1.0418749999999999,,0.3933,,278.0909
29,321557,beans snap canned drained store brand,,,,,,
30,321591,beans snap canned drained great value,,,,,,
31,321622,broccoli raw ocean mist 4 bunches product of usa nc1,,,,,,
32,321632,broccoli raw 4 bunches product of usa al1,,,,,,
33,321633,broccoli raw 4 bunches ca1,,,,,,
34,321642,broccoli raw 1 bunch ct1,,,,,,
35,321660,broccoli region 1 na yes proximates,11.19,1.875,,0.41,,
36,321706,broccoli region 3 na yes proximates,6.98,1.25,,0.22,,
37,321731,broccoli region 4 na yes proximates,11.53,1.9375,,0.42,,
38,321747,broccoli cooked region 4 na yes proximates,11.23,1.7500000000000002,,0.47,,
39,321775,broccoli region 2 na yes proximates,12.45,2.4375,,0.3,,
40,321793,broccoli cooked region 2 na yes proximates,8.55,1.125,,0.45,,
41,321900,broccoli raw,31.0,2.57,6.27,0.34,2.4,36.0
42,321901,milk 1wave 22e,,,,,,
43,321902,milk 1 wave 22e,,,,,,
44,321903,milk 1,21.3641,3.288125,,0.9124,,39.25
45,322022,milk skim,14.609599999999999,3.3724999999999996,,0.1244,,41.1667
46,322041,milk skim wave 22e,,,,,,
47,322228,milk lowfat fluid 1 milkfat with added vitamin a and vitamin d,43.0,3.38,5.18,0.95,,39.0
48,322559,milk nonfat fluid with added vitamin a and vitamin d fat free or skim,34.0,3.43,4.92,0.08,,41.0
49,322560,milk whole wave 22e,,,,,,
50,322562,milk whole,41.136199999999995,3.2037499999999994,,3.1468,,37.8182
51,322892,milk whole 325 milkfat with added vitamin d,60.0,3.27,4.63,3.2,,38.0
52,322893,hot dogs beef ball park angus,,,,,,
53,322896,hot dogs beef,299.71,11.730625,,28.0875,,871.8235
54,322955,hot dogs beef oscar mayer premium jumbo,,,,,,
55,323044,hot dogs beef hebrew national,,,,,,
56,323122,almonds dry roasted salted blue diamond,,,,,,
57,323127,almonds dry roasted salted,639.0553,24.682499999999997,11.0,57.5917,11.0,255.4615
58,323178,almonds dry roasted salted emerald,,,,,,
59,323205,almonds dry roasted salted store brand,,,,,,
60,323265,almonds dry roasted salted snack artist,,,,,,
61,323280,almonds dry roasted salted great value,,,,,,
62,323295,cheese ricotta whole milk galbani,125.5325,6.453125,,11.08,,89.75
63,323304,cheese ricotta whole milk sorrento,94.3,5.125,,8.2,,98.0
64,323321,ricotta cheese whole milk,,,,,,
65,323342,cheese ricotta whole milk polly,143.0,9.875,,11.5,,161.0
66,323361,cheese ricotta whole milk storeother,135.4425,8.390625,,11.32,,108.25
67,323378,cheese ricotta whole milk lucerne,146.35000000000002,9.8125,,11.9,,109.0
68,323444,cheese ricotta whole milk,157.0,7.81,6.86,11.0,,105.0
69,323445,kale fresh unprepared,,,,,,
70,323448,kale,31.714,2.90625,4.1,1.321,4.1,32.4545
71,323506,egg liquid whole producer c lot 3,,,,,,
72,323507,liquid whole egg plain no salt or sugar,,,,,,
73,323508,whole eggs,141.7763,12.29,,10.2907,,121.4286
74,323513,egg liquid whole producer d lot 3,,,,,,
75,323526,egg liquid whole producer d,,,,,,
76,323533,egg liquid whole producer c,,,,,,
77,323548,egg liquid whole producer a lot 2,,,,,,
78,323562,egg liquid whole producer f lot 3,,,,,,
79,323569,egg liquid whole producer b lot 3,,,,,,
80,323582,egg liquid whole producer f,,,,,,
81,323596,egg liquid whole producer b,,,,,,
82,323605,egg liquid white producer d lot 3,,,,,,
83,323606,liquid egg white without whipping agents,,,,,,
84,323607,egg whites,41.7454,10.08625,,0.1556,,147.8
85,323622,egg liquid white producer c lot 3,,,,,,
86,323646,egg liquid white producer a lot 3,,,,,,
87,323663,egg liquid white producer f lot 3,,,,,,
88,323674,egg liquid white producer b lot 3,,,,,,
89,323698,egg dried white stabilized producer c lot 3,,,,,,
90,323699,dried stabilized egg white,,,,,,
91,323700,egg whites dried,325.3437,79.875,,0.6493,,1250.6667
92,323705,egg dried white stabilized producer e lot 3,,,,,,
93,323710,egg dried white stabilized producer e,,,,,,
94,323729,egg dried white stabilized producer c,,,,,,
95,323736,egg dried white stabilized producer d lot 3,,,,,,
96,323747,egg dried white stabilized producer d,,,,,,
97,323748,egg dried white stabilized producer b lot 3,,,,,,
98,323753,egg dried white stabilized producer b,,,,,,
99,323774,egg dried white stabilized producer a lot 3,,,,,,
100,323786,egg dried white stabilized producer a,,,,,,
101,323794,salsa tostitos chunky,,,,,,
102,323799,salsa,7.2297,1.33875,,0.2083,,656.25
103,323841,salsa pace chunky,,,,,,
104,323888,salsa tostitos chunky medium fl1,,,,,,
105,323889,salsa tostitos chunky medium mo1,,,,,,
106,323897,salsa tostitos chunky medium ct1,,,,,,
107,323898,salsa tostitos chunky medium co1,,,,,,
108,323906,salsa tostitos chunky medium al1,,,,,,
109,323907,salsa tostitos chunky medium ca1,,,,,,
110,323915,salsa tostitos chunky medium in1,,,,,,
111,323916,salsa tostitos chunky medium ny1,,,,,,
112,323932,salsa tostitos chunky medium nc1,,,,,,
113,323933,salsa tostitos chunky medium ca2,,,,,,
114,323948,salsa tostitos chunky medium mi1,,,,,,
115,323949,salsa tostitos chunky medium ok1,,,,,,
116,323964,salsa pace chunky medium ca1,,,,,,
117,323965,salsa pace chunky medium al1,,,,,,
118,323974,salsa pace chunky medium ny1,,,,,,
119,323989,salsa pace chunky medium nc1,,,,,,
120,323991,salsa pace chunky medium ca2,,,,,,
121,324004,salsa pace chunky medium ct1,,,,,,
122,324005,salsa pace chunky medium co1,,,,,,
123,324013,salsa pace chunky medium fl1,,,,,,
124,324014,salsa pace chunky medium mo1,,,,,,
125,324022,salsa pace chunky medium mi1,,,,,,
126,324023,salsa pace chunky medium ok1,,,,,,
127,324038,sauce salsa ready,29.0,1.44,6.74,0.19,1.8,656.0
128,324039,beef breakfast sausage banquet brown n serve sausage links,315.90000000000003,14.625,,28.6,,790.0
129,324053,beef breakfast sausage eckrich sausage links,293.0503,11.6875,,27.3667,,1020.0
130,324135,beef breakfast sausage banquet brown n serve sausage links maple flavor,342.75,12.562499999999998,,32.5,,784.0
131,324157,sausage breakfast sausage beef pre,328.0,13.3,3.37,28.7,,866.0
132,324158,onion rings frozen oven,,,,,,
133,324159,alexia onion rings frozen ca2,,,,,,
134,324160,alexia onion rings frozen nc1,,,,,,
135,324171,ore,,,,,,
136,324175,minerals onion rings frozen ore,,,,,,466.0
137,324176,proximates onion rings frozen ore,133.9503,4.3125,,12.9667,,
138,324178,alexia onion rings frozen mo1,,,,,,
139,324179,alexia onion rings frozen fl,,,,,,
140,324200,tocopherols onion rings frozen ore,,,,,,
141,324201,folate onion rings frozen ore,,,,,,
142,324203,niacin onion rings frozen ore,,,,,,
143,324204,riboflavin onion rings frozen ore,,,,,,
144,324205,selenium onion rings frozen ore,,,,,,
145,324206,sugars onion rings frozen ore,,,,,,
146,324208,fatty acids onion rings frozen ore,,,,,,
147,324210,starch onion rings frozen ore,98.2,,24.55,,,
148,324211,tdf onion rings frozen ore,4.4,,2.2,,2.2,
149,324212,thiamin onion rings frozen ore,,,,,,
150,324213,vitamin b6 onion rings frozen ore,,,,,,
151,324215,alexia onion rings frozen co1,,,,,,
152,324216,alexia onion rings frozen ct1,,,,,,
153,324251,pantothenic acid onion rings frozen ore,,,,,,
154,324253,alexia onion rings frozen in1,,,,,,
155,324254,alexia onion rings frozen ny1,,,,,,
156,324260,kroger onion rings frozen in1,,,,,,
157,324262,kroger sweet onion rings frozen co1,,,,,,
158,324298,alexia onion rings frozen ok1,,,,,,
159,324299,alexia onion rings frozen al 1,,,,,,
160,324319,pickles kosher dill spears vlasic fl,,,,,,
161,324320,pickles kosher dill spears vlasic mo1,,,,,,
162,324326,pickles kosher dill spears vlasic nc1,,,,,,
163,324327,pickles kosher dill spears vlasic ca2,,,,,,
164,324333,pickles kosher dill spears vlasic in1,,,,,,
165,324335,pickles kosher dill spears vlasic ny,,,,,,
166,324340,pickles kosher dill spears vlasic co1,,,,,,
167,324341,pickles kosher dill spears vlasic ct1,,,,,,
168,324353,pickles kosher dill spears clausen in1,,,,,,
169,324355,pickles kosher dill spears clausen ny,,,,,,
170,324360,pickles kosher dill spears clausen nc1,,,,,,
171,324362,pickles kosher dill spears clausen ca2,,,,,,
172,324367,pickles kosher dill spears vlasic mi1,,,,,,
173,324368,pickles kosher dill spears vlasic ok1,,,,,,
174,324384,pickles kosher dill spears vlasic ca1,,,,,,
175,324386,pickles kosher dill spears vlasic al1,,,,,,
176,324402,pickles kosher dill spears clausen ct1,,,,,,
177,324403,pickles kosher dill spears clausen co1,,,,,,
178,324415,pickles kosher dill spears clausen mi1,,,,,,
179,324416,pickles kosher dill spears clausen ok1,,,,,,
180,324422,pickles kosher dill spears clausen ca1,,,,,,
181,324424,pickles kosher dill spears clausen al1,,,,,,
182,324439,pickles kosher dill spears store brand americas choice ny,,,,,,
183,324440,pickles kosher dill spears store brand shop rite ct1,,,,,,
184,324446,pickles kosher dill spears store brand publix fl,,,,,,
185,324447,pickles kosher dill spears store brand hy vee mo1,,,,,,
186,324453,pickles kosher dill spears store brand food lion nc1,,,,,,
187,324454,pickles kosher dill spears store brand sunny select ca2,,,,,,
188,324473,pickles kosher dill spears store brand great value al1,,,,,,
189,324475,pickles kosher dill spears store brand great value ok1,,,,,,
190,324486,pickles kosher dill spears clausen mo1,,,,,,
191,324487,pickles kosher dill spears clausen fl,,,,,,
192,324502,pickles kosher dill spears claussen,,,,,,
193,324505,pickles kosher dill,6.862599999999999,0.458125,,0.5589,,829.3529
194,324515,pickles kosher dill spears store brand kroger mi1,,,,,,
195,324516,pickles kosher dill spears store brand kroger in1,,,,,,
196,324561,pickles kosher dill spears mt olive,,,,,,
197,324598,pickles kosher dill spears vlasic,,,,,,
198,324645,pickles kosher dill spears other,,,,,,
199,324655,peanut butter creamy skippy mi1,,,,,,
200,324663,peanut butter creamy skippy in1,,,,,,
201,324690,peanut butter creamy skippy mo1,,,,,,
202,324692,peanut butter creamy skippy fl,,,,,,
203,324755,peanut butter creamy store brandother brand americas choice ny,,,,,,
204,324799,peanut butter creamy store brandother brand publix fl,,,,,,
205,324855,peanut butter creamy skippy nc1,,,,,,
206,324862,parmesan cheese grated kraft 100 fl,,,,,,
207,324864,parmesan cheese grated kraft 100 mo1,,,,,,
208,324872,parmesan cheese grated kraft 100 ny,,,,,,
209,324874,parmesan cheese grated kraft 100 in1,,,,,,
210,324882,parmesan cheese grated kraft 100 nc1,,,,,,
211,324883,parmesan cheese grated kraft 100 ca2,,,,,,
212,324892,parmesan cheese grated kraft 100 al1,,,,,,
213,324893,parmesan cheese grated kraft 100 ca1,,,,,,
214,324914,parmesan cheese grated store brandother brand price chopper ct1,,,,,,
215,324922,parmesan cheese grated kraft 100 ct1,,,,,,
216,324925,parmesan cheese grated kraft 100 co1,,,,,,
217,324941,parmesan cheese grated kraft 100 ok1,,,,,,
218,324942,parmesan cheese grated kraft 100 mi1,,,,,,
219,324961,parmesan cheese grated store brandother brand my essentials 100 nc1,,,,,,
220,324962,parmesan cheese grated store brandother brand sunnyside farms 100 ca2,,,,,,
221,324971,parmesan cheese grated store brandother brand great value ok1,,,,,,
222,324972,parmesan cheese grated store brandother brand great value al1,,,,,,
223,324990,parmesan cheese grated store brandother brand safeway kitchens ca1,,,,,,
224,324991,parmesan cheese grated store brandother brand safeway kitchens co1,,,,,,
225,325008,parmesan cheese grated store brandother brand flora fine foods 100 pure fl,,,,,,
226,325009,parmesan cheese grated store brandother brand hyvee 100 mo1,,,,,,
227,325018,parmesan cheese grated store brandother brand kroger in1,,,,,,
228,325019,parmesan cheese grated store brandother brand kroger mi1,,,,,,
229,325038,american cheese pasteurized process best choice deluxe ok,,,,,,
230,325040,american cheese pasteurized process great value deluxe al,,,,,,
231,325042,proximates american cheese pasteurized process mixed store brand,338.93219999999997,16.708125,,30.2333,,
232,325047,american cheese pasteurized process kraft ny,,,,,,
233,325049,american cheese pasteurized process kraft in,,,,,,
234,325051,minerals american cheese pasteurized process kraft,,,,,,1676.6667
235,325056,proximates american cheese pasteurized process kraft,350.3822,17.770625000000003,,31.0333,,
236,325057,riboflavin american cheese pasteurized process kraft,,,,,,
237,325059,vitamin b12 american cheese pasteurized process kraft,,,,,,
238,325062,american cheese pasteurized process kraft ca,,,,,,
239,325063,american cheese pasteurized process kraft deli deluxe nc,,,,,,
240,325075,american cheese pasteurized process land,,,,,,
241,325097,american cheese pasteurized process kroger deluxe in,,,,,,
242,325098,american cheese pasteurized process shop rite singles ct,,,,,,
243,325101,american cheese pasteurized process kraft deli deluxe co,,,,,,
244,325104,minerals american cheese pasteurized process kraft deli deluxe,,,,,,1670.0
245,325105,proximates american cheese pasteurized process kraft deli deluxe,345.55,17.3125,,30.7,,
246,325108,american cheese pasteurized process kraft mi,,,,,,
247,325109,american cheese pasteurized process kraft ok,,,,,,
248,325115,american cheese pasteurized process hyvee deluxe sliced mo,,,,,,
249,325116,american cheese pasteurized process sunnyside farms deluxe slices ca,,,,,,
250,325117,fatty acids american cheese pasteurized process mixed store brand,,,,,,
251,325120,american cheese pasteurized process kraft al,,,,,,
252,325132,minerals american cheese pasteurized process kroger deluxe,,,,,,1270.0
253,325134,american cheese pasteurized process lucerne deluxe slices co,,,,,,
254,325135,american cheese pasteurized process lucerne deluxe slices ca,,,,,,
255,325141,american cheese pasteurized process kraft fl,,,,,,
256,325148,american cheese pasteurized process kroger deluxe mi,,,,,,
257,325160,minerals american cheese pasteurized process lucerne deluxe slices,,,,,,1530.0
258,325161,american cheese pasteurized process havily cheese company mo,,,,,,
259,325165,american cheese pasteurized process publix deluxe fl,,,,,,
260,325195,american cheese pasteurized process tropical deluxe ny,,,,,,
261,325199,grapefruit juice white shelf stable store brand,,,,,,
262,325201,grapefruit juice white shelf stable,8.7952,0.5487500000000001,0.25,0.6778,0.25,0.9
263,325219,grapefruit juice white shelf stable ocean spray,,,,,,
264,325263,grapefruit juice white shelf stable signature kitchen,,,,,,
265,325291,peaches raw region 2 na yes,6.78,0.9375,,0.07,1.2000000000000002,15.0
266,325309,peaches raw region 4 na yes,3.2,,,,1.6,23.0
267,325326,peaches raw region 1 na yes,9.18,1.0,,0.22,1.6,17.0
268,325345,peaches raw region 3 na yes,3.6,,,,1.8,21.0
269,325431,sunflower seeds dry roasted salted storeother,,,,,,
270,325437,sunflower seeds dry roasted salted,627.49,24.9875,11.8,55.66,10.3,532.1667
271,325439,sunflower seeds dry roasted salted planters,,,,,,
272,325525,italian pork sausage storeother cooked,326.195,19.71875,,27.48,,814.25
273,325536,italian pork sausage great value cooked,313.25,17.5625,,27.0,,772.0
274,325549,italian pork sausage kroger cooked,289.04999999999995,15.0,,25.45,,937.0
275,325554,italian pork sausage cooked,,,,,,
276,325572,italian pork sausage johnsonville hot cooked,307.45000000000005,16.5625,,26.8,,664.0
277,325598,italian pork sausage johnsonville mild cooked,299.51250000000005,17.953125,,25.3,,698.0
278,325658,sausage italian pork mild cooked pan,322.0,18.2,2.15,26.2,,766.0
279,325660,white bread store brand kroger bread 20 oz package in,,,,,,
280,325661,white bread store brand americas choice large white 20 oz package ny,,,,,,
281,325670,white bread store brand kroger bread 20 oz package mi,,,,,,
282,325671,white bread store brand great value white 24 oz package ok,,,,,,
283,325680,white bread store brand sunnyside farms bread 20 oz package ca2,,,,,,
284,325681,white bread store brand lowes food store 20 oz package nc,,,,,,
285,325689,white bread store brand publix bread fl1,,,,,,
286,325690,white bread store brand publix bread 20 oz package fl,,,,,,
287,325699,white bread store brand safeway premium white 22 oz package ca1,,,,,,
288,325700,white bread store brand food world sandwich bread 20 oz package al,,,,,,
289,325709,white bread store brand shop rite round top white 22 oz package ct,,,,,,
290,325710,white bread store brand safeway premium white 22 oz package co,,,,,,
291,325872,turkey breakfast sausage honeysuckle white,154.4303,16.25,,9.9367,,494.5
292,325881,turkey breakfast sausage hillshire smoked,146.58,15.562500000000002,,9.37,,914.0
293,325891,turkey breakfast sausage jimmy dean,177.75,19.6875,,11.0,,630.0
294,325929,turkey breakfast sausage jennie o,155.04000000000002,16.6875,,9.81,,624.5
295,325948,turkey breakfast sausage honeysuckle fresh,167.8,16.75,,11.2,,527.0
296,325956,turkey breakfast sausage butterball,170.10000000000002,15.75,,11.9,,480.0
297,325992,sausage turkey breakfast links mild raw,169.0,16.7,0.93,10.4,,599.0
298,326007,fatty acids cheese swiss slices al ca1,,,,,,
299,326008,minerals cheese swiss slices al ca1,,,,,,161.0
300,326009,proximates cheese swiss slices al ca1,380.95,27.0625,,30.3,,
301,326135,cheese swiss,393.0,27.0,1.44,31.0,,185.0
302,326136,kale frozen cooked,,,,,,
303,326137,kale frozen as purchased,,,,,,
304,326210,carrots sliced or crinkle cut frozen unprepared,14.1827,0.7112499999999999,0.27,0.5227,3.3167,67.1667
305,326264,carrots sliced or crinkle cut frozen unprepared vitamin e,,,,,,
306,326327,carrots whole unprepared,14.8524,0.65625,0.51,0.6786,3.06,63.4
307,326424,carrots whole frozen unprepared,,,,,,
308,326425,carrots whole unprepared vitamin e,,,,,,
309,326426,carrots whole unprepared amino acids repeat,,,,,,
310,326460,mustard yellow frenchs classic ca2,,,,,,
311,326462,mustard yellow frenchs classic nc1,,,,,,
312,326467,mustard yellow frenchs classic mo1,,,,,,
313,326469,mustard yellow frenchs classic fl1,,,,,,
314,326474,mustard yellow frenchs classic ny1,,,,,,
315,326475,mustard yellow frenchs classic in1,,,,,,
316,326481,mustard yellow store brand americas choice ny,,,,,,
317,326482,mustard yellow store brand shop rite ct1,,,,,,
318,326488,mustard yellow store brand my essentials nc1,,,,,,
319,326490,mustard yellow store brand sunny select ca2,,,,,,
320,326495,mustard yellow frenchs classic ct1,,,,,,
321,326496,mustard yellow frenchs classic co1,,,,,,
322,326511,mustard yellow frenchs classic ok1,,,,,,
323,326512,mustard yellow frenchs classic mi1,,,,,,
324,326530,mustard yellow store brand publix fl,,,,,,
325,326533,mustard yellow store brand hy vee mo1,,,,,,
326,326538,mustard yellow frenchs classic ca1,,,,,,
327,326539,mustard yellow frenchs classic al1,,,,,,
328,326559,mustard yellow store brand safeway co1,,,,,,
329,326560,mustard yellow store brand safeway ca1,,,,,,
330,326573,mustard yellow store brand great value ok1,,,,,,
331,326574,mustard yellow store brand great value al1,,,,,,
332,326592,mustard yellow store brand kroger mi1,,,,,,
333,326594,mustard yellow store brand kroger in1,,,,,,
334,326606,prepared yellow mustard frenchs classic yellow mustard tx,,,,,,
335,326608,prepared yellow mustard frenchs classic yellow mustard pa,,,,,,
336,326616,prepared yellow mustard frenchs classic yellow mustard wa,,,,,,
337,326637,prepared yellow mustard store brand tx,,,,,,
338,326642,prepared yellow mustard store brand wa,,,,,,
339,326644,prepared yellow mustard store brand pa,,,,,,
340,326649,mustard yellow prepared store brand vitmain e,,,,,,
341,326650,mustard yellow prepared store brand niacin,,,,,,
342,326651,mustard yellow prepared store brand pantothenic acid,,,,,,
343,326652,mustard yellow prepared store brand vitamin b6,,,,,,
344,326653,mustard yellow prepared store brand fatty acids,,,,,,
345,326654,mustard yellow prepared store brand proximates,53.64,4.5,,3.96,,
346,326655,mustard yellow prepared store brand starch,2.8,,0.7,,,
347,326656,mustard yellow prepared store brand vitamin k,,,,,,
348,326657,mustard yellow prepared store brand sugars,,,,,,
349,326658,mustard yellow prepared store brand thiamin,,,,,,
350,326659,mustard yellow prepared store brand riboflavin,,,,,,
351,326660,mustard yellow prepared store brand amino acids,,,,,,
352,326661,mustard yellow prepared store brand fiber,,,,,,
353,326662,mustard yellow prepared store brand vitamin c,,,,,,
354,326663,mustard yellow prepared store brand carotenoids,,,,,,
355,326664,mustard yellow prepared store brand minerals,,,,,,985.0
356,326665,mustard yellow prepared store brand folate,,,,,,
357,326666,mustard yellow prepared store brand selenium,,,,,,
358,326674,prepared yellow mustard other brand pa,,,,,,
359,326762,figs dried pass 2 region 1 na no niacin,,,,,,
360,326763,figs dried pass 2 region 1 na no fiber,20.6,,,,10.3,
361,326764,figs dried pass 2 region 1 na no minerals,,,,,,12.0
362,326765,figs dried pass 2 region 1 na no proximates,26.64,3.9375,,1.21,,
363,326789,figs dried pass 2 region 2 na yes proximates,25.330000000000002,3.8125,,1.12,,
364,326790,figs dried pass 2 region 2 na yes minerals,,,,,,14.0
365,326792,figs dried pass 2 region 2 na yes fiber,21.400000000000002,,,,10.700000000000001,
366,326796,figs dried pass 2 region 2 na yes niacin,,,,,,
367,326837,figs dried pass 2 region 4 na yes proximates,27.71,4.25,,1.19,,
368,326838,figs dried pass 2 region 4 na yes minerals,,,,,,10.0
369,326840,figs dried pass 2 region 4 na yes fiber,21.0,,,,10.5,
370,326844,figs dried pass 2 region 4 na yes niacin,,,,,,
371,326863,figs dried pass 2 region 3 na yes proximates,23.11,3.4375000000000004,,1.04,,
372,326864,figs dried pass 2 region 3 na yes minerals,,,,,,10.0
373,326866,figs dried pass 2 region 3 na yes fiber,20.400000000000002,,,,10.200000000000001,
374,326870,figs dried pass 2 region 3 na yes niacin,,,,,,
375,326905,figs dried uncooked,249.0,3.3,63.9,0.92,9.8,10.0
376,326972,kiwi pass 2 region 1 na yes minerals,,,,,,
377,327051,cantaloupe raw region 2 na yes,2.0,,0.1,,1.0,
378,327069,cantaloupe raw region 3 na yes,1.6,,,,0.8,58.0
379,327089,cantaloupe raw region 1 na yes,6.470000000000001,0.8125,,0.18,0.8,45.0
380,327109,cantaloupe raw region 4 na yes,1.6,,,,0.8,45.0
381,327198,melons cantaloupe raw,34.0,0.82,8.16,0.18,0.8,30.0
382,327213,nectarines raw pass 2 region 2 na yes folate,,,,,,
383,327221,nectarines fresh region 2 na yes,7.57,1.0,0.15,0.13,1.2,16.0
384,327240,nectarines fresh region 4 na yes,9.48,1.1875,,0.17,1.6,17.0
385,327262,nectarines raw pass 2 region 1 na yes folate,,,,,,
386,327282,nectarines fresh region 3 na yes,10.02,1.1875,0.14,0.23,1.6,
387,327312,nectarines raw pass 2 region 3 na yes folate,,,,,,
388,327331,nectarines raw pass 2 region 4 na yes folate,,,,,,
389,327340,nectarines fresh region 1 na yes,8.67,1.125,,0.13,1.5,15.0
390,327362,oranges navel pass 2 region 2 na yes,,,,,,21.0
391,327378,oranges navel pass 2 region 4 na yes,,,,,,16.0
392,327395,oranges navel pass 2 region 3 na yes,4.7,1.0625,,0.05,,13.0
393,327414,oranges navel raw region 1 na yes proximates,4.21,0.625,,0.19,,
394,327432,oranges navel raw region 2 na yes proximates,4.38,0.9375,,0.07,,
395,327454,oranges navel raw region 4 na yes proximates,4.130000000000001,0.8750000000000001,,0.07,,
396,327470,oranges navel raw region 3 na yes proximates,4.8,0.75,,0.2,,
397,327489,oranges navel pass 2 region 1 na yes,,,,,,13.0
