food_nutrient_core_id,fdc_id,description,Calories,Protein_G,Carbs_G,Fat_G,Fiber_G,Sodium_MG
772,331367,riboflavin chicken dark meat lean only thigh braised non,,,,,,
773,331368,niacin chicken dark meat lean only thigh braised non,,,,,,
774,331369,vitamin b6 chicken dark meat lean only thigh braised non,,,,,,
775,331371,cholesterol chicken dark meat lean only thigh braised non,,,,,,
776,331372,fa chicken dark meat lean only thigh braised non,,,,,,
777,331373,minerals chicken dark meat lean only thigh braised non,,,,,,77.6667
778,331374,selenium chicken dark meat lean only thigh braised non,,,,,,
779,331899,chicken breast non,,,,,,
780,331901,fatty acids chicken breasts boneless skinless non,,,,,,
781,331902,minerals chicken breasts boneless skinless non,,,,,,45.0
782,331903,proximates chicken breasts boneless skinless non,156.714,32.2125,,3.096,,
783,331920,vitamin b12 chicken breasts boneless skinless non,,,,,,
784,331921,vitamin b6 chicken breasts boneless skinless non,,,,,,
785,331922,cholesterol chicken breasts boneless skinless non,,,,,,
786,331925,niacin chicken breasts boneless skinless non,,,,,,
787,331927,riboflavin chicken breasts boneless skinless non,,,,,,
788,331928,selenium chicken breasts boneless skinless non,,,,,,
789,331929,thiamin chicken breasts boneless skinless non,,,,,,
790,331930,tocopherol chicken breasts boneless skinless non,,,,,,
791,331940,pantothenic acid chicken breasts boneless skinless non,,,,,,
792,331962,sauce pasta ragu old world bottled spaghetti sauce 26 oz container in1,,,,,,
793,331963,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ny1,,,,,,
794,331970,sauce pasta hunts original canned spaghetti sauce 265 oz container ct1,,,,,,
795,331971,sauce pasta hunts original canned spaghetti sauce 265 oz container co2,,,,,,
796,331978,sauce pasta ragu old world bottled spaghetti sauce 26 oz container al1,,,,,,
797,331979,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ca1,,,,,,
798,331986,sauce pasta ragu old world bottled spaghetti sauce 26 oz container mo1,,,,,,
799,331987,sauce pasta ragu old world bottled spaghetti sauce 26 oz container fl1,,,,,,
800,332014,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ca2,,,,,,
801,332018,sauce pasta ragu old world bottled spaghetti sauce 26 oz container nc1,,,,,,
802,332023,sauce pasta ragu old world bottled spaghetti sauce 26 oz container co2,,,,,,
803,332036,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ct1,,,,,,
804,332041,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ok1,,,,,,
805,332042,sauce pasta ragu old world bottled spaghetti sauce 26 oz container mi1,,,,,,
806,332069,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ca1,,,,,,
807,332070,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container al1,,,,,,
808,332077,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ny1,,,,,,
809,332078,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container in1,,,,,,
810,332085,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container nc1,,,,,,
811,332086,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ca2,,,,,,
812,332093,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container fl1,,,,,,
813,332094,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container mo1,,,,,,
814,332101,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ok1,,,,,,
815,332102,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container mi1,,,,,,
816,332129,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container co2,,,,,,
817,332155,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ct1,,,,,,
818,332183,sauce pasta hunts original canned spaghetti sauce 265 oz container ny1,,,,,,
819,332184,sauce pasta hunts original canned spaghetti sauce 265 oz container in1,,,,,,
820,332191,sauce pasta hunts original canned spaghetti sauce 265 oz container fl1,,,,,,
821,332192,sauce pasta hunts original canned spaghetti sauce 265 oz container mo1,,,,,,
822,332199,sauce pasta hunts original canned spaghetti sauce 265 oz container ca2,,,,,,
823,332200,sauce pasta hunts original canned spaghetti sauce 265 oz container nc1,,,,,,
824,332207,sauce pasta hunts original canned spaghetti sauce 265 oz container ca1,,,,,,
825,332208,sauce pasta hunts original canned spaghetti sauce 265 oz container al1,,,,,,
826,332215,sauce pasta hunts original canned spaghetti sauce 265 oz container mi1,,,,,,
827,332216,sauce pasta hunts original canned spaghetti sauce 265 oz container ok1,,,,,,
828,332283,ham luncheon meat oscar mayer deli fresh,,,,,,
829,332287,lunchmeat ham,100.38749999999999,16.704375,,3.73,,1076.7
830,332314,ham luncheon meat hillshire farms deli select ultra thin,,,,,,
831,332365,ham luncheon meat store brand,,,,,,
832,332568,bartlett pears pass 2 freeze dried regions 1 4 na yes,5.6,,2.8,,2.8,
833,332570,pears bartlett pass 2 regions 1 4 na yes,,,,,,9.0
834,332584,bartlett pears pass 2 freeze dried regions 2 3 na yes,5.0,,2.5,,2.5,
835,332586,pears bartlett pass 2 regions 2 3 na yes,,,,,,14.0
836,332598,olives green manzanilla stuffed with pimentos mario,,,,,,
837,332601,olives green stuffed with pimentos,13.958200000000001,1.15625,4.3333,,4.0,1616.1538
838,332603,olives green manzanilla mario,123.9003,,,13.7667,,
839,332613,olives green manzanilla stuffed with pimentos lindsay,,,,,,
840,332622,olives green manzanilla lindsay,111.14999999999999,,,12.35,,
841,332623,olives green manzanilla stuffed with pimentos store brand,,,,,,
842,332632,olives green manzanilla store brand,109.8,,,12.2,,
843,332705,olives green manzanilla stuffed with pimentos great value,,,,,,
844,332715,olives green manzanilla store brand great value,99.89999999999999,,,11.1,,
845,332754,olives green manzanilla stuffed with pimentos star,,,,,,
846,332771,olives green manzanilla stuffed with pimentos roland,,,,,,
847,332792,chorizo pork sausage mixed brand cooked,330.48749999999995,20.296875,,27.7,,1019.5
848,332820,chorizo pork sausage cooked,,,,,,
849,332846,chorizo pork sausage johnsonville cooked,317.1,15.375,,28.4,,837.0
850,332864,sausage pork chorizo link or ground cooked pan,346.0,19.3,2.63,28.1,,983.0
851,332865,oatmeal cookies with raisins pepperidge farm soft baked,274.91679999999997,5.9624999999999995,30.7667,15.0,3.5,297.6
852,332880,oatmeal cookies with raisins storeother brand,282.0913,5.65625,35.5333,13.7333,3.1333,327.5
853,332903,oatmeal cookies with raisins packaged,,,,,,
854,333010,tomatoes diced canned hunts in,,,,,,
855,333017,tomatoes diced canned hunts ca,,,,,,
856,333018,tomatoes diced canned hunts al,,,,,,
857,333024,tomatoes diced canned hunts co,,,,,,
858,333025,tomatoes diced canned hunts ct,,,,,,
859,333031,tomatoes diced canned hunts nc,,,,,,
860,333039,tomatoes diced canned hunts fl,,,,,,
861,333040,tomatoes diced canned hunts mo,,,,,,
862,333047,tomatoes diced canned hunts ok,,,,,,
863,333048,tomatoes diced canned hunts mi,,,,,,
864,333054,tomatoes diced canned store brand great value al,,,,,,
865,333056,tomatoes diced canned store brand sw premium ca,,,,,,
866,333061,tomatoes diced canned del monte ny,,,,,,
867,333062,tomatoes diced canned del monte nc,,,,,,
868,333069,tomatoes diced canned value time ca,,,,,,
869,333076,tomatoes diced canned del monte ct,,,,,,
870,333078,tomatoes diced canned del monte co,,,,,,
871,333083,tomatoes diced canned del monte mo,,,,,,
872,333084,tomatoes diced canned del monte fl,,,,,,
873,333091,tomatoes diced canned del monte ok,,,,,,
874,333092,tomatoes diced canned del monte mi,,,,,,
875,333098,tomatoes diced canned store brand kroger brand in,,,,,,
876,333099,tomatoes diced canned store brand kroger brand mi,,,,,,
877,333106,tomatoes diced canned store brand great value ok,,,,,,
878,333112,tomatoes diced canned store brand big daisy ct,,,,,,
879,333113,tomatoes diced canned store brand safeway kitchens 100 natural tomatoes co,,,,,,
880,333119,tomatoes diced canned store brand vine ripe nc,,,,,,
881,333120,tomatoes diced canned store brand sunny select ca,,,,,,
882,333127,tomatoes diced canned store brand americas choice ny,,,,,,
883,333128,tomatoes diced canned store brand hytop premium quality ca,,,,,,
884,333133,tomatoes canned diced hunts,,,,,,
885,333138,tomatoes canned,10.2453,0.8925000000000001,,0.7417,,128.3529
886,333174,tomatoes diced canned store brand hy vee diced tomatoes mo,,,,,,
887,333175,tomatoes diced canned store brand publix fl,,,,,,
888,333181,tomatoes canned diced del monte,,,,,,
889,333226,tomatoes canned diced store brand,,,,,,
890,333241,tomatoes canned diced great value,,,,,,
891,333282,haddock raw ct,,,,,,
892,333289,haddock raw iceland kroger haddock fillets co,,,,,,
893,333296,haddock raw imported from china kroger haddock fillets in,,,,,,
894,333302,haddock raw ny,,,,,,
895,333309,haddock raw wild caught,,,,,,
896,333317,haddock raw wild caught in canada nc,,,,,,
897,333323,haddock raw imported from china kroger haddock fillets mi,,,,,,
898,333376,pollock raw ct alaskan pollock,,,,,,
899,333382,pollock raw nc alaskan wild caught wholey alaskan pollock fillets,,,,,,
900,333394,pollock raw mo wild caught product of china matlaws alaska pollock fillets,,,,,,
901,333400,pollock raw co product of china wild caught aqua star alaska pollock fillets,,,,,,
902,333407,pollock raw in wild caught product of china great american seafood pacific pollock fillets,,,,,,
903,333413,pollock raw mi alaska pollock,,,,,,
904,333419,pollock raw ny alaskan scrod fillet,,,,,,
905,333478,tuna canned bumblebee chunk light in water drained solids ca,,,,,,
906,333480,tuna canned bumblebee chunk light in water drained solids nc,,,,,,
907,333497,tuna canned bumblebee chunk light in water drained solids fl,,,,,,
908,333498,tuna canned bumblebee chunk light in water drained solids mo,,,,,,
909,333516,tuna canned bumblebee chunk light in water drained solids in,,,,,,
910,333517,tuna canned bumblebee chunk light in water drained solids ny,,,,,,
911,333534,tuna canned bumblebee chunk light in water drained solids ct,,,,,,
912,333536,tuna canned bumblebee chunk light in water drained solids co,,,,,,
913,333556,tuna canned bumblebee chunk light in water drained solids al,,,,,,
914,333577,vitamin d3 and 25,,,,,,
915,333583,tuna canned bumblebee chunk light in water drained solids mi,,,,,,
916,333586,tuna canned bumblebee chunk light in water drained solids ok,,,,,,
917,333603,tuna canned chicken of the sea chunk light in water drained solids ny,,,,,,
918,333604,tuna canned chicken of the sea chunk light in water drained solids in,,,,,,
919,333622,tuna canned chicken of the sea chunk light in water drained solids nc,,,,,,
920,333623,tuna canned chicken of the sea chunk light in water drained solids va,,,,,,
921,333641,tuna canned chicken of the sea chunk light in water drained solids fl,,,,,,
922,333642,tuna canned chicken of the sea chunk light in water drained solids mo,,,,,,
923,333660,tuna canned chicken of the sea chunk light in water drained solids ct,,,,,,
924,333661,tuna canned chicken of the sea chunk light in water drained solids co,,,,,,
925,333680,tuna canned chicken of the sea chunk light in water drained solids mi,,,,,,
926,333682,tuna canned chicken of the sea chunk light in water drained solids ok,,,,,,
927,333700,tuna canned starkist chunk light in water drained solids ny,,,,,,
928,333701,tuna canned starkist chunk light in water drained solids in,,,,,,
929,333719,tuna canned chicken of the sea chunk light in water drained solids ca,,,,,,
930,333748,tuna canned starkist chunk light in water drained solids ca,,,,,,
931,333749,tuna canned starkist chunk light in water drained solids nc,,,,,,
932,333767,tuna canned starkist chunk light in water drained solids fl,,,,,,
933,333768,tuna canned starkist chunk light in water drained solids mo,,,,,,
934,333786,tuna canned starkist chunk light in water drained solids ct,,,,,,
935,333787,tuna canned starkist chunk light in water drained solids co,,,,,,
936,333806,tuna canned americas choice in water drained solids ny,,,,,,
937,333807,tuna canned kroger in water drained solids in,,,,,,
938,333825,tuna canned starkist chunk light in water drained solids mi,,,,,,
939,333826,tuna canned starkist chunk light in water drained solids ok,,,,,,
940,333845,tuna canned sunny select in water drained solids ca,,,,,,
941,333846,tuna canned my essentials in water drained solids nc,,,,,,
942,333864,tuna canned starkist chunk light in water drained solids al,,,,,,
943,333893,tuna canned great value in water drained solids fl,,,,,,
944,333894,tuna canned midwest country fare in water drained solids mo,,,,,,
945,333912,tuna canned shop rite in water drained solids ct,,,,,,
946,333913,tuna canned safeway in water drained solids co,,,,,,
947,333932,tuna canned kroger in water drained solids mi,,,,,,
948,333933,tuna canned great value in water drained solids ok,,,,,,
949,333951,tuna bumble bee chunk light in water drained solids,,,,,,
950,333960,tuna chunk light canned in water drained solids,82.7147,18.69125,,0.8833,,185.0556
951,333964,tuna canned great value in water drained solids al,,,,,,
952,333966,tuna canned safeway in water drained solids ca,,,,,,
953,334054,tuna chicken of the sea chunk light in water drained solids,,,,,,
954,334127,tuna starkist chunk light in water drained solids,,,,,,
955,334208,domino sugar,,,,,,
956,334241,safeway fine granulated sugar granulated white ca1,,,,,,
957,334247,sugars granulated,385.0,0.0,99.6,0.32,,1.0
958,334462,restaurant chinese sweet and sour pork,260.0,8.88,25.5,13.6,1.0,304.0
959,334464,chinese restaurant fried rice no meat ny1,,,,,,
960,334468,chinese restaurant fried rice no meat in1,,,,,,
961,334472,chinese restaurant fried rice no meat al1,,,,,,
962,334482,chinese restaurant fried rice no meat mo1,,,,,,
963,334483,chinese restaurant fried rice no meat fl1,,,,,,
964,334487,chinese restaurant fried rice no meat nc1,,,,,,
965,334490,chinese restaurant fried rice no meat ca1,,,,,,
966,334496,chinese restaurant fried rice no meat co1,,,,,,
967,334502,chinese restaurant fried rice no meat ca2,,,,,,
968,334518,chinese restaurant fried rice no meat mi1,,,,,,
969,334523,chinese restaurant fried rice no meat ct1,,,,,,
970,334532,chinese restaurant fried rice no meat ok1,,,,,,
971,334546,tamale pork restaurant item ca,,,,,,
972,334548,minerals tamale pork ca,,,,,,482.0
973,334549,cholesterol tamale pork ca,,,,,,
974,334550,starch tamale pork ca,48.6,,12.15,,,
975,334551,tdf tamale pork ca,4.7,,2.35,,2.35,
976,334552,proximates tamale pork ca,121.31,8.46875,,9.715,,
977,334553,sugars tamale pork ca,,,,,,
978,334554,fatty acids tamale pork ca,,,,,,
979,334555,tamale pork restaurant item tx,,,,,,
980,334556,tamale pork restaurant item tonys restaurant and cantina houston tx,,,,,,
981,334559,minerals tamale pork tx,,,,,,412.0
982,334560,cholesterol tamale pork tx,,,,,,
983,334561,starch tamale pork tx,29.2,,7.3,,,
984,334562,tdf tamale pork tx,3.0,,1.5,,1.5,
985,334563,proximates tamale pork tx,68.96000000000001,5.5625,,5.19,,
986,334565,fatty acids tamale pork tx,,,,,,
987,334567,tamale pork restaurant item otaez mexicatessen oakland ca,,,,,,
988,334568,tamale pork restaurant item marias chicago il,,,,,,
989,334582,tamale pork restaurant item el curtido hacienda heights ca,,,,,,
990,334607,tamale pork restaurant item costa del sol restaurant austin tx,,,,,,
991,334629,pupusas bean flat stuffed corn biscuit restaurant item ca,,,,,,
992,334630,pupusas beans restaurant item la original oakland ca,,,,,,
993,334633,pupusas beans restaurant item custcatleco chicago il,,,,,,
994,334636,minerals pupusas bean flat stuffed corn biscuit ca,,,,,,231.0
995,334637,starch pupusas bean flat stuffed corn biscuit ca,86.4,,21.6,,,
996,334638,tdf pupusas bean flat stuffed corn biscuit ca,11.4,,5.7,,5.7,
997,334639,fatty acids pupusas bean flat stuffed corn biscuit ca,,,,,,
998,334640,proximates pupusas bean flat stuffed corn biscuit ca,119.55,5.8125,,10.7,,
999,334641,sugars pupusas bean flat stuffed corn biscuit ca,,,,,,
1000,334642,pupusas bean flat stuffed corn biscuit restaurant item tx,,,,,,
1001,334643,pupusas beans restaurant item tonys restaurant and cantina houston tx,,,,,,
1002,334646,minerals pupusas bean flat stuffed corn biscuit tx,,,,,,741.0
1003,334647,starch pupusas bean flat stuffed corn biscuit tx,94.4,,23.6,,,
1004,334648,tdf pupusas bean flat stuffed corn biscuit tx,11.6,,5.8,,5.8,
1005,334649,fatty acids pupusas bean flat stuffed corn biscuit tx,,,,,,
1006,334650,proximates pupusas bean flat stuffed corn biscuit tx,69.72,6.0,,5.08,,
1007,334651,sugars pupusas bean flat stuffed corn biscuit tx,,,,,,
1008,334662,pupusas beans restaurant item costa del sol restaurant austin tx,,,,,,
1009,334682,pupusas beans restaurant item el curtido hacienda heights ca,,,,,,
1010,334722,beef top loin steak boneless 0 fat trim raw tl033,,,,,,
1011,334723,beef top loin steak boneless 18 fat trim raw tl832,,,,,,
1012,334777,vit d thiamin panto,,,,,,
1013,334778,choline,,,,,,
1014,334783,vit e,,,,,,
1015,334849,beef loin top loin steak boneless lip,155.0,22.8,0.0,6.39,,45.0
1016,334851,beef tenderloin roast cooked tr34,,,,,,
1017,334859,cholesterol fa,,,,,,
1018,334897,beef loin tenderloin roast separable lean only boneless trimmed to 0 fat select cooked roasted,176.0,27.7,0.0,6.36,,54.0
1019,334898,beef round eye of round roast boneless separable lean only trimmed to 0 fat select raw,122.0,23.4,0.0,2.48,,50.0
1020,334900,beef top round roast raw rr39,,,,,,
1021,334901,beef top round steak raw rs38,,,,,,
1022,334963,beef round top round roast boneless separable lean only trimmed to 0 fat select raw,123.0,23.7,0.0,2.41,,55.0
1023,334964,beef t,,,,,,
1024,334966,proximates beef t,211.71069999999997,27.313,,11.3843,,
1025,335061,beef short loin t,219.0,27.3,0.0,11.4,,67.0
1026,335063,beef porterhouse steak raw ph30,,,,,,
1027,335109,beef short loin porterhouse steak separable lean only trimmed to 18 fat select raw,145.0,22.7,0.0,5.32,,43.0
1028,335111,americas choice bread 100 whole wheat ny1,,,,,,
1029,335112,kroger bread 100 whole wheat in1,,,,,,
1030,335138,stroehmann dutch county bread 100 whole wheat ny1,,,,,,
1031,335241,beans dry dark red kidney 11f,266.83630000000005,25.5,40.533300000000004,1.2633,4.3333,
1032,335245,beans dry dark red kidney 0 moisture,270.79,25.9,41.0,1.31,4.3,
1033,335246,beans dry pink 11f,265.76619999999997,24.3368,41.5526,1.2068,4.3263,
1034,335284,beans dry pink 342 0 moisture,268.75,26.0,40.4,1.35,4.5,
1035,335306,beans dry pink 0 moisture,265.0,23.4,42.2,1.2,4.1,
1036,335307,beans dry navy 11f,270.37510000000003,24.6846,42.2616,1.2485,4.3231,
1037,335419,beans dry navy 0 moisture,270.99,24.1,42.4,1.51,4.3,
1038,335420,beans dry light red kidney 11f,264.67,25.0,41.1,1.03,4.5,
1039,335422,beans dry light red kidney 0 moisture,264.67,25.0,41.1,1.03,4.5,
1040,335425,beans dry brown 0 moisture,269.48,25.6,41.300000000000004,1.12,4.1,
1041,335428,beans dry flor de mayo 0 moisture,268.94,23.3,44.0,0.86,4.0,
1042,335429,beans dry carioca 11f,273.17,24.7,42.8,1.33,4.4,
1043,335433,beans dry carioca 0 moisture,266.76,25.2,40.5,1.44,4.5,
1044,335434,beans dry tan 11f,273.0233,26.6333,41.3666,1.0767,4.3333,
1045,335442,beans dry tan 0 moisture,270.26,26.8,40.4,1.14,4.4,
1046,335443,beans dry pinto 11f,267.2113,24.3033,41.9099,1.2311,4.3607,
1047,335695,beans dry pinto 0 moisture,268.16,23.7,42.6,1.24,4.1,
1048,335696,beans dry small red 11f,268.36549999999994,24.1118,42.4353,1.2053,4.3353,
1049,335774,beans dry small red 0 moisture,264.91999999999996,23.5,41.9,1.28,4.1,
1050,335777,beans dry medium red 0 moisture,261.56,25.5,39.699999999999996,1.04,4.3,
1051,335778,beans dry cranberry 11f,260.07,25.5,39.5,1.03,4.6,
1052,335782,beans dry cranberry 0 moisture,262.46999999999997,24.4,40.599999999999994,1.23,4.3,
1053,335783,beans dry light tan 11f,266.37000000000006,24.7,41.1,1.33,4.4,
1054,335785,beans dry light tan 0 moisture,268.92,24.6,41.9,1.28,4.3,
1055,335786,beans dry black 11f,269.25600000000003,24.6655,42.006899999999995,1.2614,4.3931,
1056,335912,beans dry black 0 moisture,265.45,24.4,40.800000000000004,1.45,4.2,
1057,335913,beans dry small white 11f,270.54,26.2,41.1,1.06,4.1,
1058,335927,beans dry small white 0 moisture,268.48,24.5,41.8,1.32,4.3,
1059,335930,beans dry red 0 moisture,262.44,21.3,43.7,1.16,4.0,
1060,335931,beans dry great northern 11f,268.8495,24.48,42.1772,1.2131,4.3486,
1061,336067,beans dry great northern 0 moisture,270.16,24.7,42.199999999999996,1.24,4.3,
1062,746786,burger king,,,,,,
1063,746788,ham,111.7211,19.649375,,3.6804,,1031.913
1064,746822,subway,,,,,,
1065,746830,panera,,,,,,
1066,746845,dunkin donuts,,,,,,
1067,746953,ihop,,,,,,
1068,746955,american cheese,350.66610000000003,17.623125,,31.1304,,1603.2727
1069,746992,mcdonalds,,,,,,
1070,746994,cheese american,350.7072,17.176875,,31.3333,,1458.3333
1071,747014,burger king sliced processed american cheese,,,,,,
1072,747055,chick,,,,,,
1073,747128,dennys,,,,,,
1074,747130,cheese,344.04630000000003,16.670625,,30.8182,,1630.0
1075,747135,applebees,,,,,,
1076,747196,chick fil a,,,,,,
1077,747451,ketchup,9.5006,1.146875,,0.5459,,949.0217
1078,747465,burger king ketchup,,,,,,
1079,747694,egg grade a large white raw fresh,,,,,,
1080,747695,eggs grade a large,,,,,,
1081,747698,eggs whites,42.822500000000005,10.705625000000001,,0.0,,
1082,747709,egg grade a large whole raw fresh,,,,,,
1083,747713,eggs whole,139.2961,12.424375,,9.9554,0.0,128.5909
1084,747739,egg grade a large yolk raw fresh,,,,,,
1085,747742,eggs yolk,324.1686,16.173750000000002,,28.8304,,
1086,748237,canola oil,,,,,,
1087,748241,corn oil,,,,,,
1088,748324,vegetable oil 100 soybean oil,,,,,,
1089,748326,soybean oil,,,,,,
1090,748367,olive oil extra virgin,,,,,,
1091,748970,bacon cooked,485.03589999999997,42.525625,,34.9926,,1875.7143
1092,748976,bacon,498.4076,40.40375,,37.4214,,1816.5957
1093,749044,burger king bacon,,,,,,
1094,749294,panera bacon turkey bravo,,,,,,
1095,789772,butter stick unsalted,733.3874999999999,,,81.4875,,9.75
1096,789829,flour all purpose enriched bleached,57.017199999999995,10.916875,,1.4833,,2.5
1097,789833,flour all,,,,,,
1098,789890,flour wheat all,360.0,12.55,73.9,1.59,3.0,3.0
1099,789891,flour all purpose enriched unbleached,65.7672,13.104375,,1.4833,,3.6667
1100,789952,flour all purpose unenriched unbleached organic,68.76,11.725,3.1,1.74,3.1,2.4
1101,789963,flour all purpose unenriched unbleached,72.9,13.5,2.7,1.5,2.7,3.0
1102,790019,flour whole wheat unenriched organic,100.60000000000001,13.25,9.85,3.1,9.85,3.5
1103,790023,flour whole wheat unenriched,370.0,15.1,71.2,2.586,10.94,3.0
1104,790086,flour bread white enriched unbleached,363.0,14.3,72.8,1.6583,,2.5
1105,790090,flour bread white enriched,,,,,,
1106,790106,flour bread white enriched unbleached organic,69.65,13.8125,,1.6,,3.0
1107,790147,flour rice white,40.84,7.000000000000001,0.48,1.32,0.48,5.2
1108,790151,flour rice white unenriched,359.0,6.94,79.8,1.3,0.5,5.0
1109,790169,flour rice white organic,38.0,6.5,0.6,1.2,0.6,3.0
1110,790174,flour rice whiteunenriched,,,,,,
1111,790215,flour corn yellow fine meal enriched,364.0,6.2,80.8,1.74,4.32,0.0
1112,790219,flour corn enriched,,,,,,
1113,790277,butter stick salted,742.1200000000001,,0.58,82.2,,523.8571
1114,790509,onions red,9.1668,0.9417,2.25,0.1,2.25,1.3333
1115,790578,onions yellow,7.6434,0.8317,1.9333,0.05,1.9333,1.1667
1116,790647,bananas overripe,10.317200000000001,0.729375,2.285,0.2233,1.875,
1117,790745,bananas overripe medium size,2.2,,1.1,,1.1,
1118,790746,bananas unripe medium size,,,,,,
1119,790752,bananas unripe extra large size,,,,,,
1120,790755,bananas slightly ripe medium size,2.4,,1.2,,1.2,
1121,790760,bananas ripe medium size,2.2,,1.1,,1.1,
1122,790766,bananas ripe medium size dehydrated,,,,,,
1123,790768,bananas ripe extra large size,,,,,,
1124,790774,bananas overripe raw,85.0,0.73,20.1,0.22,1.7,
1125,790775,bananas ripe,19.507900000000003,0.75,4.6233,0.2183,1.975,0.0
1126,790836,bananas slightly ripe,28.499000000000002,0.739375,6.4317,0.3683,1.75,
1127,790991,bananas ripe and slightly ripe raw,97.0,0.74,23.0,0.29,1.7,0.0
1128,1104593,garlic,35.4163,6.625,2.7333,0.3833,2.7333,
