food_nutrient_core_id,fdc_id,description,Calories,Protein_G,Carbs_G,Fat_G,Fiber_G,Sodium_MG
1129,1104648,flour soy defatted,366.0,51.1,32.9,3.3267,24.2833,2.0
1130,1104706,flour soy full fat organic,349.225,40.28125,,20.9,,0.0
1131,1104716,flour soy full fat,336.775,37.84375,,20.6,,3.25
1132,1104767,flour rice brown organic,60.065,7.062499999999999,,3.535,,1.5
1133,1104776,flour rice brown,365.25,7.19,75.5,4.06,,1.3333
1134,1104813,flour rice glutenous,37.1525,6.666875,,1.165,,6.3333
1135,1104868,flour pastry white unenriched unbleached,49.895999999999994,8.774999999999999,,1.644,,1.0
1136,1104914,onions white,7.0791,0.885625,1.1833,0.13,1.1833,1.6667
1137,1105315,apples red delicious,6.7375,0.1875,2.0375,0.2125,2.0375,0.0
1138,1105430,apples red delicious with skin raw,55.6227,0.1875,14.7817,0.2125,2.0431,0.0
1139,1105431,apples honeycrisp,4.7325,0.101875,1.7125,0.1,1.7125,0.125
1140,1105547,apples honeycrisp with skin raw,54.0332,0.1016,14.6819,0.1,1.7207,0.1375
1141,1105548,apples granny smith,7.325,0.265625,2.5125,0.1375,2.5125,0.0
1142,1105664,apples granny smith with skin raw,52.9581,0.2656,14.143,0.1375,2.5138,0.0
1143,1105665,apples gala,6.08,0.1325,2.1,0.15,2.1,0.25
1144,1105781,apples gala with skin raw,54.8669,0.1328,14.7681,0.15,2.1088,0.2788
1145,1105782,apples fuji,6.2075000000000005,0.14875000000000002,2.075,0.1625,2.075,1.0
1146,1105897,apples fuji with skin raw,58.2031,0.1484,15.6512,0.1625,2.075,1.0126
1147,1750337,soy milk unsweetened plain shelf stable,38.485,3.5469,1.2931,2.125,0.0,34.2833
1148,1750338,almond milk unsweetened plain shelf stable,14.5562,0.5547,0.3371,1.2212,0.0,59.5821
1149,1750344,mushroom lions mane,35.1074,2.5,7.5897,0.2563,4.376,0.3363
1150,1750345,mushroom oyster,33.3197,2.8988,6.9413,0.1875,2.85,1.128
1151,1750346,mushrooms shiitake,36.3916,2.4144,8.1706,0.195,4.1662,0.9363
1152,1750347,mushrooms white button,24.8733,2.8906,4.0794,0.3708,1.7167,6.4433
1153,1750348,oil peanut,840.9042000000001,,,93.4338,,
1154,1750349,oil sunflower,838.6146,,,93.1794,,
1155,1750350,oil safflower,838.8063000000001,,,93.20070000000001,,
1156,1750351,oil olive extra light,836.415,,,92.935,,
1157,1750352,spinach baby,20.7285,2.8519,2.4063,0.6188,1.5575,111.4235
1158,1750353,spinach mature,21.5797,2.9062,2.6414,0.6044,1.588,106.6
1159,1750354,tomato roma,18.9544,0.6956,3.8375,0.425,0.9706,0.0
1160,1750520,mushrooms oyster,18.98,2.898125,2.85,0.1875,2.85,1.1275
1161,1750536,mushrooms lions mane,21.0582,2.5,4.3762,0.2562,4.3762,0.3362
1162,1750616,spinach regular mature,20.2408,2.90625,1.5881,0.6044,1.5881,106.6437
1163,1750648,tomatoes roma,8.5487,0.6956249999999999,0.9706,0.425,0.9706,0.0
1164,1757383,,,,,,,
1165,2003586,flour 00,64.5849,11.398125,2.6562,1.52,2.6562,0.0
1166,2003587,flour spelt whole grain,99.44990000000001,14.4725,9.3387,2.5425,9.3387,0.0
1167,2003589,flour semolina fine,77.2162,13.328124999999998,3.6831,1.8375,3.6831,0.4263
1168,2003606,mushrooms portabella,17.563699999999997,2.75,1.8792,0.3117,1.8792,5.3117
1169,2003618,mushrooms king oyster,18.4101,2.40625,3.0088,0.3075,3.0088,0.7712
1170,2003634,mushrooms hon,19.042,2.18,3.1387,0.4494,3.1387,0.8913
1171,2003650,mushrooms crimini,17.7069,3.09375,1.7808,0.1967,1.7808,4.5717
1172,2003662,mushrooms maitake,17.3387,2.203125,3.0706,0.265,3.0706,0.345
1173,2003678,mushrooms pioppini,21.665000000000003,3.5000000000000004,2.7525,0.24,2.7525,0.0
1174,2003694,mushrooms enoki,17.7625,2.416875,2.945,0.245,2.945,0.4167
1175,2003706,apple juice from concentrate with added vitamin c shelf stable,2.9216999999999995,0.08625,,0.2863,,4.8719
1176,2003722,grape juice purple from concentrate with added vitamin c shelf stable,3.62,0.25812500000000005,,0.2875,,4.0187
1177,2003738,grape juice white from concentrate with added vitamin c shelf stable,2.7600000000000002,0.09375,,0.265,,7.1875
1178,2003754,orange juice refrigerated no pulp not fortified,6.4567,0.8125,,0.3563,,0.075
1179,2003770,orange juice refrigerated no pulp not fortified from concentrate,5.862500000000001,0.734375,,0.325,,5.2309
1180,2003786,grapefruit juice red refrigerated not fortified not from concentrate,4.6821,0.5700000000000001,,0.2669,,1.0309
1181,2003802,cranberry juice shelf stable from concentrate not fortified,3.0375,0.0,,0.3375,,6.3413
1182,2003818,tomato juice shelf stable from concentrate with added ingredients,6.025,0.8593750000000001,,0.2875,,235.5625
1183,2003882,flour semolina coarse,65.2359,11.270624999999999,3.1467,1.54,3.1467,0.0
1184,2003884,flour semolina semi,70.1997,12.1875,3.285,1.6533,3.285,0.0
1185,2257048,soy milk refrigerated sweetened,28.721400000000003,2.776875,,1.9571,0.0,39.4429
1186,2257076,almond milk refrigerated unsweetened,16.642500000000002,0.65625,,1.5575,0.0,59.22
1187,2257104,oat milk refrigerated unsweetened,27.9258,0.796875,,2.7487,0.0,41.9844
1188,2258586,carrots mature raw,13.110400000000002,0.94125,3.095,0.3506,3.095,86.65
1189,2258588,peppers bell green raw,5.6996,0.715,0.9419,0.1062,0.9419,0.0
1190,2258589,peppers bell yellow raw,5.9129,0.78125,0.9606,0.0963,0.9606,0.0
1191,2258590,peppers bell red raw,6.5114,0.8049999999999999,1.1732,0.105,1.1732,0.0
1192,2258591,peppers bell orange raw,6.4242,0.820625,0.8621,0.1575,0.8621,0.0
1193,2258593,carrots baby raw peeled,9.845099999999999,0.8049999999999999,2.6938,0.1375,2.6938,62.6625
1194,2258657,peppers bell orange raw mini,10.379999999999999,1.375,1.81,0.14,1.81,0.0
1195,2258675,peppers bell red raw mini,11.19,1.625,1.04,0.29,1.04,0.0
1196,2258693,peppers bell yellow raw mini,11.28,1.125,1.95,0.32,1.95,0.0
1197,2259795,cheese parmesan grated refrigerated,383.5875,29.5275,,29.4975,,1045.875
1198,2259796,cheese feta whole milk crumbled,248.90040000000002,19.305,,19.0756,,1033.5
1199,2259798,buttermilk lowfat,23.3092,3.394375,,1.0813,,92.4938
1200,2259814,yogurt greek whole milk plain,73.9396,8.5975,,4.3944,,33.7563
1201,2259830,yogurt whole milk plain,55.3446,3.7462500000000003,,4.4844,,41.7812
1202,2261422,flour potato,302.4652,8.109375,68.0668,0.9513,5.4006,47.6562
1203,2261424,flour whole grain oat,344.022,13.168125,63.8931,6.3087,10.5006,3.6187
1204,2261440,flour almond blanched,575.5379,26.242500000000003,9.2656,50.2263,9.2656,0.8944
1205,2262072,peanut butter creamy,567.3929,27.460625,6.3231,49.4338,6.3231,220.6875
1206,2262074,almond butter creamy,597.1428999999999,25.078125,9.7181,53.0438,9.7181,0.9962
1207,2262109,sesame seed butter tahini creamy,671.2588,23.234375,8.3719,62.3975,8.3719,63.625
1208,2262125,ground flaxseed meal,466.8451,21.265625,23.1313,37.28,23.1313,36.7375
1209,2263888,raspberries raw,51.4124,1.0081,12.9044,0.1875,,0.0
1210,2263889,blueberries raw,57.3846,0.7031,14.5718,0.3063,,0.0
1211,2263890,grapes red seedless raw,77.1519,0.9144,20.1968,0.1638,,6.999
1212,2263891,grapes green seedless raw,71.9393,0.8988,18.6038,0.2325,,3.171
1213,2263892,applesauce unsweetened with added vitamin c,46.4205,0.2734,12.2616,0.1625,,0.5038
1214,2263894,strawberries fresh raw,4.5425,0.640625,,0.22,,0.0
1215,2263910,raspberries fresh raw,5.72,1.008125,,0.1875,,0.0
1216,2263926,grapes red seedless fresh raw,5.1292,0.91375,,0.1638,,6.9994
1217,2263942,grapes green seedless fresh raw,5.6850000000000005,0.898125,,0.2325,,3.1712
1218,2263958,blueberries fresh raw,5.5692,0.703125,,0.3063,,0.0
1219,2263974,applesauce unsweetened with vit c added,2.5575,0.27375,,0.1625,,0.5037
1220,2346388,lettuce iceberg raw,3.6333,0.7425,,0.0737,,16.1125
1221,2346389,lettuce romaine green raw,4.5467,0.9762500000000001,,0.0713,,23.0
1222,2346390,lettuce leaf red raw,4.485799999999999,0.8825,,0.1062,,24.8875
1223,2346391,lettuce leaf green raw,5.7808,1.09375,,0.1562,,28.875
1224,2346392,nuts pine nuts raw,633.385,18.515625,3.9413,61.2711,3.9413,0.0
1225,2346396,oats whole grain rolled old fashioned,346.94999999999993,14.46875,64.225,5.89,10.4175,0.6675
1226,2346397,oats whole grain steel cut,349.3401999999999,13.413749999999999,66.8463,5.8,11.95,0.3113
1227,2346398,pineapple raw,5.615,0.46125000000000005,0.9346,0.2112,0.9346,0.0
1228,2346401,potatoes russet without skin raw,42.185,2.27375,14.925,0.36,14.925,2.7425
1229,2346402,potatoes red without skin raw,38.052499999999995,2.0625,13.7875,0.2475,13.7875,2.8563
1230,2346403,potatoes gold without skin raw,37.2733,1.8124999999999998,13.825,0.2637,13.825,2.2375
1231,2346404,sweet potatoes orange flesh without skin raw,18.5701,1.578125,4.4413,0.375,4.4413,0.0
1232,2346405,celery raw,3.4325,0.4925,,0.1625,,97.2125
1233,2346407,cabbage green raw,5.890000000000001,0.9606250000000001,,0.2275,,16.095
1234,2346408,cabbage red raw,6.8933,1.2425,,0.2137,,11.7212
1235,2346416,cottage cheese 4 milkfat small curd,84.5392,11.58625,,4.2438,,352.6875
1236,2346432,cottage cheese 4 milkfat large curd,79.725,10.59375,,4.15,,338.0
1237,2346436,cream cheese block full fat,324.13079999999997,5.671875,,33.4937,,367.75
1238,2346452,heavy cream,327.97,1.9768750000000002,,35.5625,,20.6125
1239,2346468,sour cream full fat,173.8975,3.008125,,17.985,,50.0375
1240,2346564,nuts almonds raw whole,584.9049000000001,25.883125,10.7812,51.09,10.7812,0.0
1241,2346580,nuts walnuts english raw halves,706.7674999999999,17.171875,5.21,69.74,5.21,0.0
1242,2346596,nuts pecans raw halves,718.1022,11.741875,5.7925,73.2833,5.7925,0.0
1243,2346644,green beans raw,16.3724,1.96875,3.0112,0.275,3.0112,0.0
1244,2346660,cherries dark red sweet raw,5.89,1.039375,,0.1925,,0.0
1245,2346772,cucumber with skin raw,4.0975,0.625,,0.1775,,1.515
1246,2512378,buckwheat whole grain,329.3082,11.859375,65.6537,3.0387,4.0462,0.0
1247,2512379,millet whole grain,354.17589999999996,10.742500000000001,69.675,4.1937,2.6187,0.0
1248,2512383,amaranth flour,349.73659999999995,14.109374999999998,62.897499999999994,6.2363,7.2088,0.0
1249,2512431,quinoa flour,355.5019,12.78125,64.3888,6.6013,6.295,6.3212
1250,2512447,brown rice long grain unenriched,352.68360000000007,7.617500000000001,74.6251,3.3062,3.0213,0.0
1251,2512463,white rice long grain unenriched,336.593,7.390625000000001,74.50750000000001,1.0331,0.1487,0.4625
1252,2512479,sorghum flour,344.85639999999995,8.866875,72.28739999999999,3.5863,6.0187,0.0
1253,2512495,buckwheat flour,317.14889999999997,9.523125,69.34989999999999,2.4838,10.3487,0.0
1254,2512511,rye flour,296.94509999999997,9.0,67.7838,1.9075,13.6788,0.0
1255,2512527,barley flour,312.47510000000005,9.351875,69.6513,2.45,12.7938,20.3275
1256,2512543,cassava flour,336.9441,0.984375,84.55749999999999,0.4938,4.8338,13.0838
1257,2514745,pork ground raw,228.61239999999998,17.803749999999997,,17.4886,,53.6286
1258,2514747,turkey ground 93 lean 7 fat raw,155.69670000000002,17.34375,,9.5913,,80.175
1259,2514749,beef ground grass,189.826,18.175,,13.014,,59.82
1260,2514751,beef ground 90 lean 10 fat raw,192.305,18.21875,,13.27,,62.675
1261,2514765,beef ground 80 lean 20 fat raw,249.7138,17.393125,,20.0157,,54.6857
1262,2514795,chicken ground breast meat only raw,109.065,21.28125,,2.66,,43.05
1263,2514797,chicken ground raw,145.12279999999998,16.791875,,8.6617,,69.5833
1264,2515376,peanuts raw,511.7641,26.5625,8.0137,43.2763,8.0137,1.4925
1265,2515384,brazil nuts raw,597.6934,17.21125,5.9838,57.4312,5.9838,0.0
1266,2515400,cashews raw,440.1966,20.570625,4.1037,38.8563,4.1037,4.7588
1267,2515416,pumpkin seeds pepitas raw,511.52340000000004,35.265625,5.0788,40.0337,5.0788,0.0
1268,2515432,hazelnuts raw,561.8875,15.914375,8.41,53.49,8.41,0.0
1269,2515448,macadamia nuts raw,636.2375000000001,9.180000000000001,7.5625,64.9325,7.5625,0.0
1270,2515464,pistachio nuts raw,515.8234,24.179375,6.9688,45.0187,6.9688,0.0
1271,2515480,sunflower seed kernels raw,539.4107999999999,22.258125,7.215,48.4387,7.215,0.0
1272,2515496,coconut flour,282.1308,19.03125,34.2375,15.2812,34.2375,46.9375
1273,2515528,chestnut flour,84.08659999999999,6.234375,8.7112,4.6363,8.7112,0.0
1274,2644281,beans cannellini dry,225.5183,21.5625,29.87,2.1987,,0.0
1275,2644283,lentils dry,259.077,23.464375,36.9914,1.9171,,0.0
1276,2644284,blackeye pea dry,256.18149999999997,21.226875,37.3762,2.4188,,3.4575
1277,2644312,beans chickpeasgarbanzos dry,278.1083,21.27375,34.1375,6.2737,,8.7788
1278,2644332,lentils brown dry,267.51,24.3125,38.11,1.98,,0.0
1279,2644360,beans black canned sodium added,99.7873,6.91375,18.5137,1.2725,6.6875,217.925
1280,2644376,beans navy canned sodium added,100.85,6.570625,18.9225,1.3975,6.85,190.125
1281,2644392,beans cannellini canned sodium added,99.036,7.414375,18.0963,1.1687,6.7625,164.025
1282,2644408,beans chick peasgarbanzos canned sodium added,119.0335,7.015625,18.7388,3.0962,5.925,201.7
1283,2644424,beans kidney dark red canned sodium added sugar added,105.14920000000001,7.796875,19.17,1.2563,7.0125,172.3375
1284,2644440,beans kidney light red canned sodium added sugar added,108.1367,7.304375,20.5075,1.2988,7.4,158.4875
1285,2644456,peas green sweet canned sodium added sugar added,59.15,4.734375,10.435,1.1525,5.95,207.4
1286,2644472,beans pinto canned sodium added,98.91899999999998,6.695625,18.7287,1.2663,7.0875,201.55
1287,2644488,beans blackeye pea canned sodium added,102.24440000000001,6.921875,17.8913,1.2963,4.3375,226.6875
1288,2644504,beans great northern canned sodium added,100.061,7.03125,18.5913,1.2662,6.9125,223.1375
1289,2646177,pork loin boneless,169.6892,21.1175,,9.4688,,40.2
1290,2646193,pork tenderloin boneless,121.4017,21.578125,,3.8988,,41.3875
1291,2646209,chicken breast boneless skinless,107.4992,22.52375,,1.9338,,65.75
1292,2646225,chicken thighs boneless skinless,145.6833,18.609375,,7.9162,,62.325
1293,2646241,beef ribeye steak boneless,255.285,18.7425,,20.035,,42.5375
1294,2646257,beef top round boneless,137.2275,21.47625,,5.7025,,45.5375
1295,2646273,beef chuck roast boneless,233.7833,18.39875,,17.7987,,48.4375
1296,2646289,beef flank steak,165.1183,20.1325,,9.3987,,51.3
1297,2647437,yogurt plain nonfat,17.35,4.140625,,0.0875,,51.475
1298,2647461,monterey jack cheese block,382.295,22.15625,,32.63,,662.1875
1299,2647477,american pasteurized process cheese food sliced individually wrapped,303.16499999999996,14.625,,27.185,,1425.0
1300,2647481,american pasteurized prepared cheese product with added vitamin d sliced individually wrapped,261.645,15.140625,,22.3425,,1432.5
1301,2647483,american pasteurized process cheese product sliced individually wrapped,290.04999999999995,16.9375,,24.7,,1300.0
1302,2647487,american pasteurized process cheese food with added vitamin d sliced individually wrapped,262.96000000000004,15.25,,22.44,,1480.0
1303,2647493,provolone cheese sliced non,345.8872,23.104374999999997,,28.1633,,586.0
1304,2647505,provolone cheese sliced smoked,342.46500000000003,22.59375,,28.01,,645.5
1305,2647509,oaxaca,285.6575,21.695,,22.0975,,734.1875
1306,2647525,fresco solid,284.2058,18.5,,23.3562,,626.5
1307,2647541,cotija solid,338.5912,23.348125,,27.2443,,1625.0
1308,2684448,shrimp farm raised raw tail off head off shell removed not deveined 3140 count,59.45000000000001,13.625000000000002,,0.55,,637.0
1309,2684450,shrimp farm raised raw tail off head off shell removed not deveined 2125 count,67.625,15.21875,,0.75,,498.25
1310,2684452,shrimp farm raised raw tail off head off shell removed not deveined 3640 count,87.58,18.8125,,1.37,,113.0
1311,2684454,shrimp farm raised raw tail off head off shell removed not deveined 2630 count,68.41499999999999,15.421874999999998,,0.7475,,513.25
1312,2684464,salmon sockeye wild caught raw skin removed,133.6142,22.296875,,4.9363,,53.3
1313,2684480,salmon atlantic farm raised raw skin removed,199.26170000000002,20.320625,,13.1088,,49.4875
1314,2684496,tilapia farm raised raw skin removed,98.3092,19.0,,2.4788,,93.6625
1315,2684512,cod atlantic wild caught raw skin removed,70.28999999999999,16.070625,,0.6675,,298.825
1316,2684528,catfish farm raised raw skin removed,131.64249999999998,16.46875,,7.3075,,60.5125
1317,2684544,crab blue swimming lump pasteurized refrigerated,81.8625,18.64875,,0.8075,,331.3125
1318,2685573,cauliflower raw,12.594999999999999,1.640625,1.9475,0.2375,1.9475,20.0
1319,2685574,collards raw,26.4376,2.96875,3.8163,0.77,3.8163,18.41
1320,2685575,brussels sprouts raw,30.592499999999998,3.9843749999999996,4.785,0.565,4.785,25.7387
1321,2685576,beets raw,15.709900000000001,1.6875,3.1187,0.3025,3.1187,111.6375
1322,2685578,tomatoes whole canned solids and liquids with salt added,7.0708,0.8675,0.8725,0.2062,0.8725,111.5
1323,2685579,tomato sauce canned with salt added,12.119900000000001,1.35125,1.6362,0.3825,1.6362,416.875
1324,2685580,tomato paste canned without salt added,32.4627,4.125,4.7157,0.7257,4.7157,63.0714
1325,2685584,squash zucchini raw,7.2875,0.984375,0.7525,0.205,0.7525,0.0
1326,2685600,squash yellow raw,6.6899,0.8906249999999999,0.9562,0.135,0.9562,0.0
1327,2685616,squash butternut raw,10.0174,1.148125,1.9587,0.1675,1.9587,0.0
1328,2685632,squash acorn raw,11.9125,1.25,2.635,0.1825,2.635,0.0
1329,2685648,bok choy regular not baby raw,8.7168,1.02375,1.2588,0.2338,1.2588,14.2737
1330,2685728,eggplant italian raw,9.3825,0.851875,2.4475,0.12,2.4475,0.4425
1331,2685778,tomato paste canned double,36.26,5.0,4.62,0.78,4.62,47.7
1332,2685792,tomatoes crushed canned salt added,13.0948,1.401875,1.9243,0.4043,1.9243,156.2143
1333,2685794,tomatoes crushed canned no salt added,14.06,1.6875,2.08,0.35,2.08,24.9
1334,2685808,tomato puree canned no salt added,11.871000000000002,1.50875,1.8443,0.2386,1.8443,10.84
1335,2685820,tomato puree canned salt added,18.02,2.0625,2.86,0.45,2.86,159.0
1336,2710820,bulgur dry raw,341.4967,11.7575,74.03,2.4213,11.7225,2.18
1337,2710821,wild rice dry raw,349.6183,12.788749999999999,72.91250000000001,1.7037,4.26,1.0137
1338,2710822,arugula baby raw,14.0775,1.6481249999999998,2.28,0.325,2.28,86.9338
1339,2710825,rice black unenriched raw,354.9697,7.57,75.5274,3.4375,4.1787,0.0
1340,2710828,farro pearled dry raw,343.4648,13.546875,68.9937,3.1025,7.31,0.845
1341,2710829,fonio grain dry raw,361.20500000000004,7.1693750000000005,80.4214,1.6929,2.1971,2.9671
1342,2710831,kiwifruit kiwi green peeled raw,14.0501,1.008125,2.1288,0.64,2.1288,2.275
1343,2710832,mandarin seedless peeled raw,10.929999999999998,1.039375,1.3275,0.4575,1.3275,0.0
1344,2710838,rice red unenriched dry raw,356.8502,8.5625,75.00880000000001,3.44,4.1975,0.4375
1345,2710839,sorghum bran white unenriched dry raw,328.8497,11.169374999999999,67.6837,9.2586,34.945,2.915
1346,2710840,sorghum flour white pearled unenriched dry raw,355.2501,10.21125,72.9663,3.2375,3.2988,0.0
1347,2710841,sorghum grain white pearled unenriched dry raw,361.05219999999997,10.25,74.6249,3.265,3.9162,0.0
1348,2710842,sorghum whole grain white dry raw,357.15389999999996,10.078125,73.8549,4.2188,8.2737,0.3287
1349,2710845,melons honeydew flesh only raw,4.0708,0.53125,,0.2162,,21.1463
1350,2710861,plantains green unripe peeled raw,127.14250000000001,1.229375,30.28,0.685,2.53,0.0
1351,2710873,plantains yellow ripe peeled raw,71.3815,1.15625,15.7417,0.8933,2.125,0.0
1352,2710885,plantains black overripe peeled raw,46.91409999999999,1.166875,9.23,0.99,1.7917,0.0
1353,2710961,einkorn grain wheat berry dry raw,341.8682999999999,16.203125,65.145,3.8112,8.9125,0.0
1354,2710977,khorasan grain wheat berry dry raw,338.21479999999997,15.82,67.69369999999999,2.8,10.52,3.9363
1355,2711041,chia seeds whole dry raw,376.215,20.0625,,32.885,,0.0
1356,2711103,corn flour masa harina white dry raw,354.48310000000004,7.75,74.24000000000001,4.6233,7.5433,3.69
1357,2711107,corn flour masa harina yellow dry raw,350.79690000000005,7.375,74.4633,4.0567,6.5333,1.7767
1358,2711115,mango tommy atkins peeled pit removed raw,10.907499999999999,0.5625,1.7525,0.5725,1.7525,0.0
1359,2711131,avocado hass peeled pit removed raw,190.0283,1.8124999999999998,,20.3087,,0.0
1360,2711147,apricot with skin pitted raw,10.5075,0.9606250000000001,1.51,0.405,1.51,0.0
1361,2711193,asparagus green whole spear raw,11.4608,1.4375,1.8825,0.2162,1.8825,2.46
1362,2711225,mango ataulfo peeled pit removed raw,11.4593,0.6875,1.2888,0.6813,1.2888,0.0
1363,2711241,pear anjou green with skin seeded core removed raw,9.8641,0.3125,2.6362,0.3713,2.6362,0.3975
1364,2711257,corn sweet yellow and white kernels husked kernels cut off raw,46.955799999999996,2.78875,6.505,1.6262,2.4275,0.0
1365,2711273,plum black with skin pitted raw,7.5474,0.578125,1.3462,0.2825,1.3462,0.0
1366,2727566,chicken drumstick meat and skin raw,126.875,18.353749999999998,,5.94,,90.975
1367,2727567,chicken thigh meat and skin raw,188.5433,17.106875,,13.3462,,63.55
1368,2727568,chicken wing meat and skin raw,169.4142,18.404999999999998,,10.6438,,84.1375
1369,2727569,chicken breast meat and skin raw,128.6078,21.404375,,4.7767,,48.0667
1370,2727570,lamb ground raw,237.5675,17.463124999999998,,18.635,,53.45
1371,2727571,bison ground raw,159.4375,19.879375,,8.88,,55.7
1372,2727572,beef short loin ny strip steak raw,189.105,21.322499999999998,,11.535,,43.0875
1373,2727573,beef tenderloin steak raw,142.4708,21.09125,,6.4562,,44.85
1374,2727574,beef top sirloin steak raw,139.26999999999998,21.975624999999997,,5.7075,,42.85
1375,2727575,pork chop center cut raw,140.515,22.81,,5.475,,39.3
1376,2727576,pork belly with skin raw,383.275,15.20125,,35.83,,49.7
1377,2727577,pawpaw peeled seeded raw,17.3617,1.151875,4.8171,,3.2571,0.3514
1378,2727578,squash pie pumpkin peeled seeded raw,8.0425,0.8543749999999999,2.3125,,2.3125,0.3125
1379,2727579,squash spaghetti peeled seeded raw,6.0175,0.791875,1.425,,1.425,0.3125
1380,2727580,rutabaga peeled raw,9.425,0.8875,2.9375,,2.9375,4.5913
1381,2727581,blackberries raw,16.73,1.52625,5.3125,,5.3125,1.5475
1382,2727582,tomatillos dehusked raw,7.7075000000000005,1.064375,1.725,,1.725,0.3113
1383,2727583,cabbage napa leaf destemmed raw,6.705,1.06375,1.225,,1.225,12.6525
1384,2727584,leeks bulb and greens root removed raw,11.82,1.4675,2.975,,2.975,17.6575
1385,2727585,green onion scallion bulb and greens root removed raw,7.25,0.66875,2.2875,,2.2875,9.9475
1386,2727586,shallots bulb peeled root removed raw,9.96,1.3775000000000002,2.225,,2.225,3.6362
1387,2727588,juice pomegranate from concentrate shelf,,0.0,,,,4.0375
1388,2727589,juice tart cherry from concentrate shelf,0.5875,0.146875,,,,1.3625
1389,2727799,juice prune water extract of dried prunes shelf,2.6325000000000003,0.6581250000000001,,,,4.35
1390,2727801,juice prune water extract of dried prunes from concentrate shelf,2.0650000000000004,0.5162500000000001,,,,15.2925
1391,2727805,juice prune from concentrate shelf,,0.0,,,,6.215
1392,2747652,anchovies canned in olive oil with salt drained,196.4297,26.937499999999996,,9.8533,,5403.3333
1393,2747653,beet greens raw,16.445800000000002,1.609375,3.4675000000000002,0.1437,2.5775,280.5412
1394,2747654,cod pacific or alaskan frozen wild caught,58.744,14.2,,0.216,,353.9
1395,2747655,fennel bulb raw,21.8253,0.921875,5.2425999999999995,0.14,2.0463,49.025
1396,2747656,halibut frozen wild caught,81.5753,19.0625,,0.5917,,108.2833
1397,2747657,lobster tail only frozen wild caught,55.280300000000004,12.995000000000001,,0.3667,,508.8333
1398,2747658,mahi mahi frozen wild caught,82.5578,19.791875,,0.3767,,51.9333
1399,2747659,parsnips raw,62.702799999999996,1.265625,15.875,0.5381,5.3513,0.4913
1400,2747660,peppers banana or hungarian wax seeded raw,18.500700000000002,0.723125,4.5014,0.1314,1.79,0.0
1401,2747661,peppers jalapeno seeded raw,18.085700000000003,0.62125,4.428100000000001,0.1487,1.725,0.0
1402,2747662,peppers poblano seeded raw,22.2803,1.425625,4.7506,0.1906,2.07,0.0
1403,2747663,peppers serrano seeded raw,19.8281,0.855625,5.0457,0.1406,2.5213,0.0
1404,2747664,radicchio raw,19.7329,1.30875,4.3594,0.1431,2.1138,8.0762
1405,2747665,radishes red raw,16.5751,0.65625,3.9574,0.0831,1.3137,51.1625
1406,2747666,scallops bay patagonian frozen wild caught,69.31530000000001,16.385625,,0.4192,,252.4167
1407,2747667,scallops sea frozen wild caught,58.482200000000006,13.510625000000001,,0.4933,,313.0
1408,2747668,sea bass chilean frozen wild caught,208.86,14.926875,,16.5725,,109.3667
1409,2747669,snapper frozen wild caught,87.7678,20.66125,,0.5692,,93.0583
1410,2747670,snow crab legs only frozen,64.7928,15.536249999999999,,0.2942,,728.5
1411,2747671,squid calamari frozen tubes only,40.1872,8.8075,,0.5508,,271.9167
1412,2747672,swordfish frozen wild caught,150.04000000000002,19.234375,,8.1225,,56.8667
1413,2747673,tuna ahi or yellowfin frozen wild caught,102.28,24.698125,,0.3875,,94.3667
1414,2747674,turnips raw,29.0756,0.953125,7.0062,0.1187,1.915,12.8
1415,2747675,watermelon seedless flesh only raw,32.272600000000004,0.87125,7.1969,,,0.0
1416,2747676,watermelon seedless rind only raw,22.758699999999997,0.53125,3.7531,0.9657,1.535,3.7625
